"","V1","V2","V3","V4","V5","V6"
"8009",-0.19902738,-0.4082649,0.40016284,0.90755021,-0.37786573,1.0684137
"8010",0.61011493,4.8823634,0.80589687,0.56239977,-0.37786573,0.37062649
"8011",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8012",0.46817202,0.50742076,0.039510361,0.37716622,-0.37786573,0.6875255
"8013",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8014",0.28676289,1.4584952,1.1665493,0.31556235,-0.37786573,0.68143129
"8015",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8016",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8017",-0.0072858899,-0.27555684,0.30999972,1.2856123,0.38231412,0.97700056
"8018",-0.27914551,-0.29325125,1.4821203,0.87168494,0.24248028,1.0074716
"8019",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8020",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8021",0.70700197,0.029671718,-0.230979,0.88687494,-0.37786573,0.95871792
"8022",-0.21020665,-0.43480652,0.26491816,1.2463715,-0.37786573,1.5193854
"8023",-0.37721823,-0.33748727,5.4042159,1.416837,0.3800752,0.66010155
"8024",-0.13940458,-0.31979286,0.49032595,0.56704115,0.36153825,1.2634285
"8025",-0.15363275,-0.027835111,0.40016284,-0.85955255,-0.37786573,-0.94572324
"8026",-0.028119992,-0.25343882,0.039510361,-0.85955255,-0.37786573,-0.94572324
"8027",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8028",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8029",0.42735073,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324
"8030",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8031",-0.065892387,-0.41268851,-0.14081588,-0.85955255,-0.37786573,-0.94572324
"8032",1.1091171,3.6039423,-0.50146835,1.42401,1.8244762,0.19998856
"8033",-0.5045942,-0.33748727,1.3919571,1.265359,-0.37786573,0.69666682
"8034",0.29675649,-0.2003556,-0.45638679,2.1771806,-0.37786573,0.92824687
"8035",-0.44581832,-0.39057049,2.2485068,0.90164299,-0.074393028,1.047084
"8036",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8037",-0.042348159,-0.35960528,0.08459192,0.60206253,0.60716115,1.1994393
"8038",-0.066400536,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324
"8039",-0.11010133,-0.42595931,-0.27606055,0.79067164,-0.37786573,0.97700056
"8040",2.2439828,3.6260603,-0.050652758,6.3696193,-0.37786573,1.0806022
"8041",1.6050703,1.5779325,-0.14081588,1.674645,-0.37786573,0.72104367
"8042",0.45411324,0.31720586,0.30999972,-0.85955255,-0.37786573,-0.94572324
"8043",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8044",-0.32437075,-0.43038291,-0.14081588,0.12906296,-0.37786573,0.95262371
"8045",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8046",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8047",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8048",0.051998139,-0.30209845,0.40016284,-0.85955255,-0.37786573,-0.94572324
"8049",-0.023546652,0.09160215,0.58048907,0.94763492,0.083187567,1.0105187
"8050",1.0262888,1.405412,-0.32114211,1.4965845,-0.37786573,0.92824687
"8051",-0.78441482,-0.44807732,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8052",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8053",-0.1104401,-0.29325125,0.35508128,1.5467958,-0.37786573,0.70276103
"8054",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8055",0.015580807,-0.14727237,1.301794,0.3417229,-0.37786573,0.55649995
"8056",-0.025918013,-0.45250093,0.26491816,-0.85955255,-0.37786573,-0.94572324
"8057",0.24780482,-0.018987906,2.2935883,0.34130095,-0.054901237,0.67533708
"8058",0.23628678,-0.18266119,0.44524439,-0.85955255,-0.37786573,-0.94572324
"8059",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8060",-0.23104075,-0.39057049,1.1214678,-0.85955255,-0.37786573,-0.94572324
"8061",0.39008649,0.3835599,0.53540751,0.1674599,0.32657155,0.85206922
"8062",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8063",-0.34808437,-0.38614689,0.71573375,0.88349938,1.0099366,1.0836493
"8064",-0.34537424,-0.29325125,1.4370387,0.38982455,0.23882557,0.93738818
"8065",0.024049954,0.33932388,3.9165245,-0.045200034,1.6000901,0.59611233
"8066",1.0455985,0.038518923,-0.41130523,0.83666357,2.8835521,1.1080261
"8067",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8068",-0.053019284,-0.45250093,-0.14081588,-0.85955255,-0.37786573,-0.94572324
"8069",1.3066176,2.9271312,-0.36622367,1.9286554,-0.37786573,0.90082291
"8070",0.19783685,-0.31094565,-0.0055711987,-0.85955255,-0.37786573,-0.94572324
"8071",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8072",-0.023038503,-0.44807732,-0.18589744,-0.85955255,-0.37786573,-0.94572324
"8073",-0.32809718,-0.31536926,2.834567,0.87295078,0.058625276,0.75760894
"8074",0.38060104,-0.32864006,0.40016284,1.7484852,-0.37786573,1.1659211
"8075",-0.15702041,-0.41268851,0.039510361,1.3113509,0.50239278,0.90082291
"8076",-0.05047854,0.29951146,-0.095734317,-0.20638276,-0.37786573,0.6357247
"8077",-0.1770076,-0.23574442,0.85097843,0.78054497,-0.37786573,0.83378658
"8078",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8079",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8080",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8081",0.24441716,-0.44807732,0.12967348,1.1197882,-0.37786573,0.9434824
"8082",-0.23713854,-0.30652205,1.5272018,0.72358249,0.19984199,0.94957661
"8083",1.4202735,0.67994125,0.67065219,-0.85955255,-0.37786573,-0.94572324
"8084",0.105015,-0.35518168,-0.18589744,0.72737999,-0.37786573,1.2908525
"8085",0.25949224,0.53838598,1.7526096,0.0066991158,-0.37786573,0.51993468
"8086",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8087",0.59317663,0.66224684,0.30999972,2.2636792,0.39693297,1.4035954
"8088",0.12364712,-0.16496678,0.12967348,1.7936333,-0.37786573,1.0105187
"8089",0.53084371,-0.3949941,-0.36622367,-0.85955255,-0.37786573,-0.94572324
"8090",0.0020301718,-0.16054318,1.0313047,1.2164134,0.27168504,1.0440369
"8091",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8092",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8093",-0.20444763,-0.29325125,-0.14081588,-0.3000544,-0.37786573,0.46203967
"8094",-0.22172469,-0.3949941,0.2198366,-0.85955255,-0.37786573,-0.94572324
"8095",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8096",0.050812459,0.073907741,-0.050652758,0.15775518,-0.37786573,1.0562253
"8097",0.16700916,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324
"8098",-0.24780967,-0.43923012,-0.36622367,1.5067111,-0.37786573,0.80331553
"8099",0.063854945,-0.30209845,-0.36622367,1.4408878,-0.37786573,1.0653666
"8100",1.1541729,1.6752518,-0.0055711987,1.0788596,-0.37786573,0.92824687
"8101",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8102",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8103",0.61265567,-0.43480652,0.12967348,-0.85955255,-0.37786573,-0.94572324
"8104",0.72681977,0.87900335,0.039510361,1.1185224,-0.37786573,0.86425764
"8105",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8106",-0.075208449,-0.43480652,-0.095734317,-0.85955255,-0.37786573,-0.94572324
"8107",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8108",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8109",-0.19665602,0.41452511,9.2361485,1.0214752,0.046080728,0.77284447
"8110",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8111",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8112",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8113",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8114",-0.053188667,-0.16939038,0.26491816,0.77421581,-0.37786573,1.0531782
"8115",-0.21088418,-0.30209845,0.35508128,0.56197782,0.57370903,1.2908525
"8116",-0.22595927,-0.43923012,-0.230979,0.21471766,-0.37786573,0.44375703
"8117",0.84640413,1.383294,-0.18589744,0.91767687,1.1162196,1.1263087
"8118",0.47562487,0.26412264,0.2198366,-0.85955255,-0.37786573,-0.94572324
"8119",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8120",0.068597667,-0.32421646,-0.27606055,-0.85955255,-0.37786573,-0.94572324
"8121",-0.2971001,-0.44365372,0.71573375,0.33159623,0.62355796,1.0348956
"8122",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8123",-0.28829219,-0.33748727,1.4821203,0.44425536,-0.37786573,1.220769
"8124",0.73681337,0.87457975,-0.230979,-0.85955255,-0.37786573,-0.94572324
"8125",-0.2315489,-0.30209845,2.4739146,-0.85955255,-0.37786573,-0.94572324
"8126",-0.046921498,-0.34191087,0.94114155,0.046783825,-0.37786573,1.306088
"8127",0.8575834,1.361176,0.26491816,1.0121924,-0.37786573,0.94043529
"8128",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8129",-0.21206986,-0.39057049,1.2116309,0.4560698,0.10060506,1.0105187
"8130",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8131",-0.37501625,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324
"8132",-0.27304772,-0.27998044,1.0313047,0.36577372,0.31168931,1.2146748
"8133",-0.3258952,-0.43480652,2.2034252,0.72822388,-0.37786573,0.30663727
"8134",0.090109301,-0.25786243,0.62557063,-0.85955255,-0.37786573,-0.94572324
"8135",-0.13381495,-0.43480652,0.67065219,-0.85955255,-0.37786573,-0.94572324
"8136",0.56590598,0.21546301,-0.230979,1.105864,1.1035762,1.2908525
"8137",0.81964162,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324
"8138",0.30979897,-0.45250093,0.039510361,-0.85955255,-0.37786573,-0.94572324
"8139",0.84826734,2.5865138,-0.14081588,1.0505893,-0.37786573,0.59306522
"8140",0.028962059,-0.3949941,-0.32114211,1.5096647,-0.37786573,1.565092
"8141",-0.2335815,-0.30652205,0.80589687,-0.85955255,-0.37786573,-0.94572324
"8142",0.023541805,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324
"8143",-0.0062695922,-0.27113323,0.08459192,0.38982455,1.2859167,0.90387002
"8144",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8145",-0.167014,-0.12957796,0.58048907,-0.85955255,-0.37786573,-0.94572324
"8146",-0.20834344,-0.42595931,-0.095734317,0.35564706,-0.37786573,1.1110732
"8147",-0.78441482,-0.44365372,18.207379,-0.85955255,-0.37786573,-0.94572324
"8148",0.27744683,-0.12957796,-0.18589744,-0.85955255,-0.37786573,-0.94572324
"8149",-0.28456576,-0.26670963,1.1665493,-0.096677239,-0.37786573,1.0227071
"8150",0.4127838,0.047366127,0.2198366,-0.85955255,-0.37786573,-0.94572324
"8151",0.27592239,0.25085183,0.17475504,-0.44604713,2.5397459,0.44680414
"8152",0.42396308,-0.010140702,0.08459192,1.5328717,1.2547035,1.2085806
"8153",-0.17768513,-0.4082649,0.039510361,1.5278083,-0.37786573,0.95871792
"8154",-0.37416934,-0.44807732,-0.14081588,0.71092416,1.3495613,0.82464527
"8155",-0.18005649,-0.44807732,-0.27606055,1.0210532,-0.37786573,0.8429279
"8156",-0.23442841,-0.45250093,0.58048907,0.29995041,-0.37786573,1.0958377
"8157",1.6821396,0.05178973,-0.54654991,1.5978511,-0.37786573,0.43156861
"8158",0.054877649,-0.45250093,-0.36622367,0.25353654,-0.37786573,0.65705444
"8159",-0.042517541,-0.45250093,0.08459192,-0.85955255,-0.37786573,-0.94572324
"8160",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8161",0.14719135,-0.12073076,-0.45638679,0.7712622,-0.37786573,1.1506856
"8162",0.072832241,-0.23132081,-0.27606055,0.64467891,-0.37786573,1.4432078
"8163",-0.57336368,-0.44365372,-0.32114211,-0.85955255,-0.37786573,-0.94572324
"8164",-0.11873986,-0.2047792,0.17475504,0.89657966,0.23194418,1.5589978
"8165",-0.32657273,-0.44365372,0.67065219,0.37379066,1.6664017,1.0074716
"8166",2.0725672,4.3072951,-0.36622367,1.4008031,1.2904604,0.7362792
"8167",-0.17107919,-0.43923012,-0.230979,-0.85955255,-0.37786573,-0.94572324
"8168",0.032180335,-0.24901522,-0.230979,0.10796575,-0.37786573,1.2299103
"8169",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8170",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8171",-0.19377651,-0.38614689,-0.230979,1.264937,-0.37786573,0.78198578
"8172",0.14617505,-0.2003556,-0.050652758,1.5328717,-0.37786573,1.1781095
"8173",-0.20292319,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324
"8174",-0.31878112,-0.36402888,1.5722834,0.697,-0.37786573,1.0501311
"8175",-0.023038503,-0.36402888,-0.27606055,0.4969984,-0.37786573,1.2177219
"8176",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8177",-0.49900457,-0.44365372,1.0313047,0.68096612,-0.37786573,0.57478259
"8178",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8179",0.14651382,-0.18266119,0.53540751,0.1113413,-0.37786573,1.7113531
"8180",-0.26169907,-0.41268851,-0.14081588,0.33708151,1.8299089,1.4675846
"8181",-0.048954093,-0.43480652,-0.14081588,0.49193507,-0.37786573,1.3578888
"8182",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8183",-0.12602333,-0.43480652,0.2198366,-0.85955255,-0.37786573,-0.94572324
"8184",-0.2325652,-0.44807732,-0.18589744,0.9970024,1.3260197,0.69361971
"8185",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8186",-0.17192611,-0.37287609,0.98622311,-0.85955255,-0.37786573,-0.94572324
"8187",-0.1233132,-0.41268851,-0.095734317,0.98856352,2.726202,1.1232616
"8188",0.63433669,2.9979088,0.85097843,-0.85955255,-0.37786573,-0.94572324
"8189",0.34706322,-0.25786243,-0.36622367,-0.85955255,-0.37786573,-0.94572324
"8190",-0.18954193,-0.43923012,0.2198366,0.92274021,-0.37786573,0.93434108
"8191",0.54845954,0.082754945,-0.32114211,1.5788636,-0.37786573,1.0531782
"8192",0.44818484,0.3835599,-0.230979,0.74425776,-0.37786573,0.97090635
"8193",1.033911,4.4842392,-0.14081588,-0.85955255,-0.37786573,-0.94572324
"8194",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8195",-0.20021306,-0.42153571,-0.14081588,0.50163979,-0.37786573,0.64181891
"8196",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8197",-0.0038982311,0.193345,0.94114155,1.0463699,0.019608768,1.1232616
"8198",1.1482445,2.1441536,-0.050652758,0.82020774,0.15404286,0.46508677
"8199",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8200",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8201",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8202",0.0077891918,-0.22689721,0.30999972,-0.85955255,-0.37786573,-0.94572324
"8203",0.38974772,-0.14284877,0.53540751,0.76535498,-0.37786573,0.90387002
"8204",-0.37145921,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324
"8205",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8206",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8207",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8208",-0.074022768,-0.39057049,-0.050652758,0.68729528,0.93108048,1.3457004
"8209",0.16192767,-0.15611958,0.67065219,-0.85955255,-0.37786573,-0.94572324
"8210",0.89942099,3.4800815,-0.45638679,-0.85955255,-0.37786573,-0.94572324
"8211",3.3187175,-0.38172329,-0.230979,2.264945,0.42709256,1.0348956
"8212",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8213",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8214",-0.022360972,-0.28440404,1.0313047,1.3307603,-0.37786573,1.2725698
"8215",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8216",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8217",1.0583022,3.2279361,-0.18589744,-0.85955255,-0.37786573,-0.94572324
"8218",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8219",1.0703284,2.4139933,0.26491816,1.1117713,-0.37786573,1.0775551
"8220",0.64619349,0.61358721,0.12967348,-0.85955255,-0.37786573,-0.94572324
"8221",0.21443638,0.016400912,0.40016284,1.0100827,0.85736068,1.0348956
"8222",0.27812436,0.13141457,-0.36622367,-0.85955255,-0.37786573,-0.94572324
"8223",-0.042856307,-0.33306367,0.12967348,0.60712586,-0.37786573,0.82464527
"8224",-0.21410246,-0.38614689,0.53540751,-0.85955255,-0.37786573,-0.94572324
"8225",-0.32216878,-0.34633447,-0.18589744,0.92611576,2.0984807,0.93434108
"8226",-0.074361534,-0.3994177,-0.18589744,1.970006,0.90582676,1.1689682
"8227",-0.2395099,-0.4038413,1.1665493,0.5969992,-0.37786573,0.75456183
"8228",0.83691868,-0.42595931,-0.41130523,-0.85955255,-0.37786573,-0.94572324
"8229",-0.090452914,-0.28882764,-0.14081588,-0.85955255,-0.37786573,-0.94572324
"8230",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8231",1.0479698,1.2019263,-0.41130523,1.0134582,2.3854249,0.88558738
"8232",-0.22850001,-0.32864006,0.17475504,0.78054497,0.61908012,1.2177219
"8233",1.1704337,1.3921412,-0.095734317,2.2033412,-0.37786573,1.0044245
"8234",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8235",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8236",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8237",-0.24340571,-0.44807732,-0.18589744,0.73159943,-0.37786573,1.2756169
"8238",1.4683783,0.89227416,-0.0055711987,0.96620047,1.3058036,0.99223609
"8239",0.19970006,0.18007419,1.1665493,0.41429732,-0.37786573,1.4249251
"8240",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8241",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8242",-0.18717057,-0.29767485,0.35508128,0.1712574,0.58638528,1.104979
"8243",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8244",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8245",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8246",-0.22612865,-0.35960528,-0.230979,0.95438603,1.7116411,1.363983
"8247",-0.25001164,-0.43038291,-0.0055711987,0.47801091,-0.37786573,1.1963922
"8248",-0.1124727,-0.41268851,-0.27606055,0.52569061,-0.37786573,1.6473639
"8249",1.1216514,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324
"8250",0.04573097,-0.26228603,-0.230979,0.51261034,-0.37786573,1.3152293
"8251",-0.24188126,-0.37729969,0.85097843,0.71767527,0.91320203,1.0745079
"8252",-0.35062511,-0.38614689,0.76081531,-0.032541705,0.44526734,0.9952832
"8253",-0.15447966,-0.054376724,0.67065219,-0.85955255,-0.37786573,-0.94572324
"8254",1.6469079,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324
"8255",0.26914707,-0.34633447,-0.27606055,1.0168338,2.4758049,1.3944541
"8256",0.41786529,-0.24459162,0.35508128,1.8927902,0.098069813,1.1080261
"8257",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8258",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8259",0.059959137,-0.39057049,-0.27606055,0.96620047,1.6786499,1.2116277
"8260",0.10738636,-0.27555684,0.039510361,0.95522992,1.2445625,0.87644607
"8261",0.35485484,-0.13842517,0.2198366,1.522745,0.21307797,0.92215265
"8262",0.51678493,0.28181705,0.30999972,-0.85955255,-0.37786573,-0.94572324
"8263",-0.27050698,-0.44807732,0.44524439,0.71767527,-0.37786573,1.8911323
"8264",-0.18175032,-0.15611958,2.023099,0.72569221,-0.37786573,1.1232616
"8265",0.63772435,1.4983077,-0.41130523,0.41345343,-0.37786573,0.83378658
"8266",-0.38229972,-0.42153571,1.9329359,0.56197782,0.032153316,0.91605844
"8267",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8268",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8269",0.35875064,1.3965648,-0.095734317,-0.85955255,-0.37786573,-0.94572324
"8270",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8271",0.020662295,-0.45250093,-0.27606055,-0.85955255,-0.37786573,-0.94572324
"8272",-0.1958091,-0.34191087,-0.230979,-0.85955255,-0.37786573,-0.94572324
"8273",0.20613661,-0.098612747,-0.230979,-0.85955255,-0.37786573,-0.94572324
"8274",0.091464364,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324
"8275",-0.78441482,-0.43923012,7.1173152,-0.85955255,-0.37786573,-0.94572324
"8276",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8277",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8278",1.3577712,3.5287411,-0.50146835,2.3425828,-0.37786573,0.8429279
"8279",-0.28625959,-0.35518168,6.9369889,-0.85955255,-0.37786573,-0.94572324
"8280",0.56912426,0.42779592,0.17475504,0.87168494,-0.37786573,1.0044245
"8281",0.86114045,2.9580964,0.76081531,0.80754941,0.23477575,0.55345284
"8282",0.030317123,-0.38614689,0.35508128,-0.85955255,-0.37786573,-0.94572324
"8283",0.68379651,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324
"8284",0.24238456,-0.063223929,0.17475504,1.0109266,-0.37786573,0.93434108
"8285",-0.014908122,-0.21805001,-0.41130523,0.89362605,-0.37786573,0.41938019
"8286",-0.19462342,-0.30652205,0.30999972,-0.85955255,-0.37786573,-0.94572324
"8287",0.47477796,-0.010140702,-0.27606055,1.4083981,-0.37786573,0.99223609
"8288",0.47884315,-0.063223929,-0.27606055,1.3818156,-0.37786573,1.3182764
"8289",1.5178381,0.87900335,-0.095734317,1.3202117,0.5505296,0.8916816
"8290",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8291",-0.36434513,-0.23132081,0.17475504,0.26788264,-0.37786573,0.8916816
"8292",0.96344774,-0.44365372,0.039510361,-0.85955255,-0.37786573,-0.94572324
"8293",0.9360077,0.43664312,-0.0055711987,0.55818032,-0.37786573,1.0379427
"8294",0.82760262,1.2196207,-0.095734317,1.5088208,0.49985753,1.1720153
"8295",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8296",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8297",0.61163937,3.2146653,-0.18589744,-0.85955255,-0.37786573,-0.94572324
"8298",0.20935489,0.047366127,-0.095734317,0.4969984,-0.37786573,0.92215265
"8299",-0.43277584,-0.41711211,-0.59163147,-0.48824156,-0.37786573,0.46508677
"8300",0.15007086,0.14910898,-0.0055711987,-0.85955255,-0.37786573,-0.94572324
"8301",0.70835703,0.49414995,-0.36622367,0.96873213,-0.37786573,1.507197
"8302",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8303",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8304",-0.21833703,-0.4038413,2.2034252,0.016403835,0.21969596,1.4432078
"8305",-0.17683821,-0.12073076,1.7976912,1.204599,0.3980195,0.91910555
"8306",0.30132983,-0.18266119,0.12967348,0.81767607,-0.37786573,1.2024864
"8307",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8308",0.8020258,2.3166741,0.039510361,1.7155736,-0.37786573,0.93129397
"8309",2.1376103,2.96252,-0.230979,0.54045866,0.4153053,0.27921332
"8310",-0.11111763,-0.36402888,0.17475504,1.1497462,-0.37786573,0.90691713
"8311",0.14515876,-0.16054318,-0.27606055,-0.85955255,-0.37786573,-0.94572324
"8312",0.14990148,0.065060536,0.17475504,1.3088192,0.54108003,0.91605844
"8313",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8314",-0.46377291,-0.4038413,1.8878543,0.7303336,-0.37786573,0.78198578
"8315",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8316",-0.095703785,0.35701828,-0.095734317,0.19657405,-0.37786573,0.76675026
"8317",0.40431466,4.8204329,0.12967348,0.90248688,-0.37786573,0.66924287
"8318",0.26457373,-0.12957796,0.71573375,0.51218839,-0.37786573,0.96176503
"8319",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8320",-0.092993658,0.042942525,2.6993224,0.74341387,-0.37786573,0.54431153
"8321",0.36874424,-0.2003556,0.80589687,0.21556155,0.2523908,1.1445914
"8322",-0.025071099,-0.41268851,-0.14081588,1.5489056,0.72552769,1.0988848
"8323",-0.13906582,-0.43923012,0.40016284,0.43919203,0.5962958,1.3091351
"8324",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8325",-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
"8326",-0.069280046,-0.35960528,1.0313047,1.2311815,0.20346377,1.0927906
"8327",-0.23595286,-0.38614689,-0.0055711987,0.33623762,-0.37786573,1.2847583
